ID,팔로워,팔로우,업로드 날짜,업로드 시간,장소 태그 여부,계정 태그 여부,해시태그,사진 이름,좋아요 수
wanniesdiary,1088,307,2021-05-14,02:39:51,0,1,"['02', 'ootd']",wanniesdiary_13.png,98
wanniesdiary,1088,307,2021-05-13,22:29:29,0,0,"['02', 'ootd', 'likeforfollow', 'likeforlikes', 'likeforlikeback', 'liker', 'like4like', 'oldrphere', 'turkrphere']",wanniesdiary_14.png,122
21.04.02_e.l,14,13,2021-06-06,20:39:16,0,0,"['생후66일', '손가락욕']",21.04.02_e.l_8.png,4
21.04.02_e.l,14,13,2021-06-05,14:57:35,0,0,"['공주님', '영원한', '내편']",21.04.02_e.l_9.png,6
21.04.02_e.l,14,13,2021-06-05,14:52:58,0,0,"['나들이', '똥강아지들']",21.04.02_e.l_10.png,5
21.04.02_e.l,14,13,2021-05-28,16:02:18,0,0,"['미마', '미마자리', '미마디럭스', '디럭스유모차']",21.04.02_e.l_12.png,5
21.04.02_e.l,14,13,2021-05-25,14:00:53,0,0,"['생후50일', '딸']",21.04.02_e.l_13.png,5
21.04.02_e.l,14,13,2021-05-22,20:04:35,0,0,['50일촬영'],21.04.02_e.l_14.png,5
21.04.02_e.l,14,13,2021-05-22,12:59:29,1,0,"['리베라호텔', '샥스핀']",21.04.02_e.l_15.png,3
21.04.02_e.l,14,13,2021-05-21,19:59:13,0,0,['신생아수영'],21.04.02_e.l_16.png,4
21.04.02_e.l,14,13,2021-05-20,20:02:52,0,0,['2대8'],21.04.02_e.l_18.png,3
21.04.02_e.l,14,13,2021-05-20,19:05:26,0,0,"['신생아셀프촬영', '실패']",21.04.02_e.l_19.png,2
21.04.02_e.l,14,13,2021-05-20,18:31:19,0,0,"['신생아셀프촬영', '만원의행복']",21.04.02_e.l_20.png,3
2__juhwan,1120,521,2021-06-05,17:10:22,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_3.png,294
2__juhwan,1120,521,2021-06-04,15:44:52,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_4.png,330
2__juhwan,1120,521,2021-05-29,21:07:34,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_5.png,350
2__juhwan,1120,521,2021-05-26,20:25:12,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_6.png,407
2__juhwan,1120,521,2021-05-19,15:47:14,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_7.png,325
2__juhwan,1120,521,2021-05-08,13:39:45,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_8.png,385
2__juhwan,1120,521,2021-05-07,11:31:50,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_9.png,518
2__juhwan,1120,521,2021-05-05,20:32:05,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_10.png,541
2__juhwan,1120,521,2021-05-01,16:47:12,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_11.png,314
2__juhwan,1120,521,2021-04-28,18:07:48,0,0,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_12.png,447
2__juhwan,1120,521,2021-04-17,20:27:13,0,2,"['lfl', 'like4likes', 'l4like', 'likeforfollow', 'f4f', 'instadaily', 'likeforlikes', 'fff', 'likeme', 'likeforlikeback', 'instalike', 'likes', '04', '04년생']",2__juhwan_13.png,301
_.almalibre,1484,428,2021-05-30,13:44:59,0,0,"['댕댕이', '홀덤펍', '칠곡파이널나인']",_.almalibre_3.png,230
_.almalibre,1484,428,2021-05-06,17:50:54,0,0,['홀덤'],_.almalibre_4.png,257
_.almalibre,1484,428,2021-04-05,00:05:36,0,3,['일본'],_.almalibre_6.png,267
_.almalibre,1484,428,2021-03-31,09:43:10,1,0,['벚꽃'],_.almalibre_7.png,388
_.almalibre,1484,428,2021-03-23,21:18:12,0,0,['새벽'],_.almalibre_8.png,302
__yxxjin,1831,149,2021-06-09,15:35:52,1,0,"['제주도', '카트', '윈드1947']",__yxxjin_6.png,202
__yxxjin,1831,149,2021-06-08,15:47:24,1,0,"['제주도', '제주', '제주도여행', '휴애리', '휴애리자연생활공원', '수국', '스냅사진', '스냅']",__yxxjin_7.png,221
__yxxjin,1831,149,2021-06-07,15:34:23,1,0,"['제주도', '제주', '제주도여행', '서귀다원', '녹차밭']",__yxxjin_8.png,193
__yxxjin,1831,149,2021-06-01,15:34:51,1,2,"['럽스타그램', '럽스타', '1865일째']",__yxxjin_9.png,220
__yxxjin,1831,149,2021-05-31,14:58:24,1,0,"['제주도', '제주', '제주도여행', '송악산둘레길']",__yxxjin_10.png,209
__yxxjin,1831,149,2021-05-26,14:42:44,1,0,"['제주도', '제주', '제주도여행', '정방폭포']",__yxxjin_13.png,227
__yxxjin,1831,149,2021-05-25,14:31:12,1,0,"['제주도', '제주', '제주도여행', '허니문하우스']",__yxxjin_14.png,234
i_yum,6613,224,2021-06-04,13:22:40,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', '제주도', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_6.png,320
i_yum,6613,224,2021-05-27,14:05:16,1,1,"['럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', '제주도', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_7.png,402
i_yum,6613,224,2021-05-18,13:00:24,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', '제주도', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_8.png,513
i_yum,6613,224,2021-05-05,14:03:20,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', '제주도', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_9.png,440
i_yum,6613,224,2021-05-03,12:10:58,1,1,"['리페어크림추천', '피부진정', '미백', '화이트닝크림', '뷰티의여왕', '럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우']",i_yum_10.png,313
i_yum,6613,224,2021-04-29,13:44:34,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', '카페', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_11.png,439
i_yum,6613,224,2021-04-26,15:07:07,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', 'bar', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_12.png,428
i_yum,6613,224,2021-04-23,13:44:22,1,1,"['럽스타그램', '럽스타', '커플', '인스타그램', '인스타', '셀스타그램', '일상스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '좋반', '좋아요반사', '일상', '인친', '팔로우', '좋아요', 'bar', '오오티디', 'ootd', '데일리룩', '데일리']",i_yum_13.png,642
i_yum,6613,224,2021-04-21,13:14:47,1,1,"['럽스타그램', '인스타그램', '인스타', '셀스타그램', '일상스타그램', '얼스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '맞팔해요', '좋반', '좋아요반사', '일상', '소통', '인친', '팔로우', '좋아요', '오오티디', 'ootd', '데일리룩', '데일리', '커플']",i_yum_14.png,521
i_yum,6613,224,2021-04-18,13:51:42,1,1,"['럽스타그램', '인스타그램', '인스타', '셀스타그램', '일상스타그램', '얼스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '맞팔해요', '좋반', '좋아요반사', '일상', '소통', '인친', '팔로우', '좋아요', '오오티디', 'ootd', '데일리룩', '데일리', '커플']",i_yum_15.png,469
i_yum,6613,224,2021-04-14,13:08:57,1,0,"['럽스타그램', '인스타그램', '인스타', '셀스타그램', '일상스타그램', '얼스타그램', 'instagram', 'instagood', 'instapic', '셀카', '셀피', 'selfie', 'selca', 'instadaily', 'daily', '선팔', '맞팔', '맞팔해요', '좋반', '좋아요반사', '일상', '소통', '인친', '팔로우', '좋아요', '오오티디', 'ootd', '데일리룩', '데일리', '커플']",i_yum_16.png,457
41.2ji,485,227,2021-05-04,15:17:53,1,1,['무트코인'],41.2ji_6.png,230
y.vely.s,2166,151,2021-06-06,18:34:47,1,0,['눈떠보니산악회가입'],y.vely.s_9.png,231
darlingggo_,1330,0,2021-06-08,10:16:02,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__45.png,8
darlingggo_,1330,0,2021-05-23,12:50:11,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__46.png,34
darlingggo_,1330,0,2021-05-21,17:50:13,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__47.png,25
darlingggo_,1330,0,2021-05-21,17:18:11,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__48.png,21
darlingggo_,1330,0,2021-05-21,17:05:28,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__49.png,21
darlingggo_,1330,0,2021-05-21,16:05:28,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__50.png,32
darlingggo_,1330,0,2021-05-21,15:53:30,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__51.png,21
darlingggo_,1330,0,2021-05-21,14:54:03,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__52.png,23
darlingggo_,1330,0,2021-05-21,14:50:43,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__53.png,28
darlingggo_,1330,0,2021-05-21,14:47:23,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__54.png,28
darlingggo_,1330,0,2021-05-21,14:42:51,0,0,"['selca', 'instadaily', 'instagood', 'selfie', 'daily', '셀카', '셀스타그램', '포항', '카페', '아이폰', '일상', '데일리', '소통', '선팔', '맞팔', '인천', '강남', '홍대', '건대', '이태원', '압구정', '가로수길', '동성로', '좋아요반사', '좋반', '오오티디', 'ootd', 'f4f', 'l4l', '선팔하면맞팔']",darlingggo__55.png,15
masta_coffee,1518,564,2021-06-03,14:30:01,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_4.png,40
masta_coffee,1518,564,2021-06-03,14:27:15,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_5.png,39
masta_coffee,1518,564,2021-05-30,19:10:08,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_6.png,41
masta_coffee,1518,564,2021-05-28,14:17:22,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_7.png,42
masta_coffee,1518,564,2021-05-27,14:50:36,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_8.png,41
masta_coffee,1518,564,2021-05-27,14:25:10,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_9.png,39
masta_coffee,1518,564,2021-05-23,12:20:19,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_10.png,34
masta_coffee,1518,564,2021-05-18,14:14:17,1,1,"['청주답례품', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_11.png,35
masta_coffee,1518,564,2021-05-18,13:18:32,1,1,"['청주카페', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_12.png,33
masta_coffee,1518,564,2021-05-15,13:43:53,1,1,"['청주스승의날', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_13.png,32
masta_coffee,1518,564,2021-05-15,13:18:50,1,1,"['청주스승의날', '청주기념일', '청주어린이집', '회사답례품', '회사간식', '청주선물', '유치원답례품', '레터링커피', '청주캔커피', '청주수제캔커피', '청주답례품', '수제캔커피', '남친선물', '여친선물', '복대동', '티라미수마스타커피', '청주배달커피', '청주배달', '맛스타그램', '먹스타그램', '답례품', '복대동카페', '복대동커피', '하이닉스', '지웰시티', '지웰시티몰2', '맞팔', '선팔', '선팔하면맞팔', '메시지캔']",masta_coffee_14.png,34
rasse_rener,5344,7,2021-06-08,09:09:04,1,0,"['굿모닝', '셀카', '테디베어', '오늘의훈녀', '오늘날씨', '출근', '잠옷', '원피스잠옷', '곰돌이네일', '곰돌이', '카페투어', '강남카페', '부산카페', '압구정카페', '해운대카페', '직딩', '일상소통', '일상', '뷰티그램', '호캉스', '셀카', '홈캉스', '홈인테리어', '아침', '파자마파티', '파자마', '셀스타', '라세레네']",rasse_rener_14.png,294
rasse_rener,5344,7,2021-06-06,19:12:17,0,0,"['주말', '휴일', '방', '라세레네', '일요일', '주말', '홈캉스', '홈스윗홈', '감성', 'f4f', 'fff', 'like4likes', '잠옷', '홈웨어', '홈웨어추천', '셀카그램', '파자마', '직장인', '대학생', '휴일', '집콕', '여행', '좋반', '좋아요', '좋아요반사', '홈웨어쇼핑몰', '잠옷맛집', '여성잠옷', '신혼잠옷', '잠옷추천']",rasse_rener_15.png,127
rasse_rener,5344,7,2021-06-03,12:14:46,0,0,"['홈캉스', '홈인테리어', '잠옷', '커플잠옷', 'fff', 'f4f', 'followme', 'like', 'l4l', 'l4l', '라세레네', '홈웨어', '여성홈웨어', '남성홈웨어', '커플홈웨어']",rasse_rener_17.png,52
bbin6.2,1498,253,2021-06-01,22:13:19,0,0,"['좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_7.png,112
bbin6.2,1498,253,2021-05-31,15:40:04,0,0,"['좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_8.png,81
bbin6.2,1498,253,2021-05-18,23:58:42,0,0,"['좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_9.png,94
bbin6.2,1498,253,2021-05-12,00:49:47,1,1,"['럽스타그램', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_10.png,109
bbin6.2,1498,253,2021-05-10,15:17:54,1,0,"['좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_11.png,103
bbin6.2,1498,253,2021-04-28,18:20:39,0,0,"['좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_12.png,106
bbin6.2,1498,253,2021-04-19,12:39:16,1,1,"['럽스타그램', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_13.png,103
bbin6.2,1498,253,2021-04-13,23:09:26,0,0,"['여군부사관준비생', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_14.png,134
bbin6.2,1498,253,2021-04-08,22:49:11,0,0,"['159cm', '거의160', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉', '171컷', '거의180']",bbin6.2_15.png,114
bbin6.2,1498,253,2021-04-05,15:32:56,0,1,"['럽스타그램', '좋아요테러', '좋아요반사', '팔로우', '맞팔환영', '맞팔', '선팔하면맞팔', '선팔맞팔', '좋아요테러', '좋반테러', '좋반', '좋아요', '좋아요반사', '팔로우', '맞팔환영', '맞팔해요', '선팔하면맞팔', '선팔', 'follow4like', 'fff', 'followforfollowback', 'likeforlikes', 'like4follow', 'l4f', 'f4f', 'l4l', 'ootd', '다렉']",bbin6.2_16.png,118
gyu._.92,618,449,2021-03-23,18:59:39,1,0,"['인스타그램', '인스타', '일상스타그램', '일상소통', '셀스타그램', '셀카', '운동', '29', '좋아요', '좋아요반사', '좋반', '선팔', '맞팔', '선팔하면맞팔', '맞팔해요', '선팔해요', '팔로우', '팔로미', '데일리', '댓글', '좋아요', '좋아요반사', '강동구', '둔촌동', '길동', '천호', 'follow', 'likeforlike', 'likeforfollow', 'like4follow', '헬스타그램', '헬스']",gyu._.92_7.png,106
